-0.341375053756;-0.202760851912;-0.103764277503
-0.230343569949;-0.100938501039;0.39548043337
-0.334272184201;-0.127383674295;0.5335513118
-0.460064885767;-0.231417184672;-0.0763610991064
-0.395048483716;-0.204453968885;-0.172306357181
-0.331686234508;-0.178315124629;-0.224430678607
-0.462614639192;-0.254196915076;-0.0607846650576
-0.238439762888;-0.227391820535;-0.143690483725
0.0406039769172;-0.0659068643252;0.338381108085
0.0784182844558;-0.0983245269278;0.466891530623
-0.413163986758;-0.288689081592;-0.136570188716
-0.388976436414;-0.30891503563;-0.191872515267
-0.392889535768;-0.268129320599;-0.187972250254
-0.479392454941;-0.294147447776;-0.187400429924
-0.42569450163;-0.321731382397;-0.13336501773
0.00520964259813;-0.0610494012722;0.33714751689
0.0373053570016;-0.10319412661;0.395951527986
-0.382835344753;-0.354021875923;-0.16826985446
-0.335315298585;-0.299365510153;-0.216692466449
-0.259674203813;-0.235296769148;-0.217218905243
-0.0892281103257;-0.0802311700382;0.411724333383
-0.230934135163;-0.247721063654;-0.0926595403802
0.156563552252;-0.0606752850934;0.320685812859
0.190115069405;-0.0217737126524;0.384069169027
-0.327306181356;-0.290384941776;-0.308623334768
-0.450835156526;-0.292435442758;-0.180952399184
-0.44942244859;-0.229414895901;-0.226800677265
-0.485325614229;-0.233311912023;-0.23689966422
-0.307754241747;-0.238121375626;-0.128610735024
-0.104061995327;-0.0486396208738;0.269204649092
-0.121666343084;0.0228082483335;0.345347880206
-0.370992789688;-0.205506710965;-0.166618756474
-0.485069390597;-0.251867076853;-0.19339778148
-0.489898853829;-0.213709392757;-0.186632276843
-0.391686223702;-0.197957289078;-0.19585541811
0.0410450140418;-0.0155928656602;0.296939044771
0.0581883184693;-0.0457847541441;0.210933183279
0.0488739088753;0.0275360422676;0.285819960705
-0.311186236955;-0.123840661696;-0.0745081015038
-0.251520259939;-0.152068894624;-0.134352560694
-0.22750361204;0.0901086630813;-0.148882679813
-0.191252913236;-0.184991494931;-0.132916840377
1.32768174075;0.325735321885;-0.517057969957
2.97830857571;-0.0589928480326;-0.216916527919
2.78832401149;0.0625357155374;-0.214686250388
2.72332398307;0.0568500108139;-0.218749718376
2.66446209326;0.0989791918794;-0.215115628135
2.83137323356;0.161156308907;-0.28014502762
3.00605291085;-0.0366664675134;-0.226975972788
3.03065152192;-0.0227388629408;-0.23602823354
3.03823025305;-0.0322114449741;-0.237479174488
3.01470436214;-0.0402901429671;-0.225307605794
2.99948080324;-0.0178945047287;-0.239312807727
3.03234461375;-0.0276529958702;-0.231515019381
3.0482538913;-0.030665665521;-0.234582343829
3.08241247853;-0.0438325789402;-0.235824833953
3.10492604453;-0.0554772293815;-0.237398830038
3.11759887459;-0.0628755372731;-0.23616816028
3.12236929762;-0.0681404589554;-0.232564079463
3.13589450529;-0.0651318996988;-0.236083642436
3.14749100278;-0.0662726637884;-0.241990671066
3.14841810283;-0.0756118653591;-0.236739893801
3.17216152301;-0.0809780790703;-0.243300506942
1.78151592279;-0.648729747217;0.0624805294827
-0.182943606241;0.477940186598;0.0528370717393
0.0333000583155;0.619318232507;0.238389242719
-0.440558218562;0.458316016;-0.174790613369
-0.489208580013;0.298655751015;-0.194718268267
-0.509794534882;0.483124184223;-0.269893451741
-0.578812866126;0.446352759137;-0.250029877367
-0.659783107771;0.462178975722;-0.196081268746
-0.388140464679;0.66132959403;-0.00713842608276
-0.237246440463;0.670167486352;0.0768432185385
-0.636302212384;0.536966790642;-0.251283309944
-0.56837901229;0.542070366593;-0.249700777064
-0.468009142596;0.48899201569;-0.266754555141
-0.54073007054;0.585592207069;-0.221750683036
-0.569910495216;0.634793412818;-0.241218118985
-0.297903306639;0.733497039121;0.0529543798197
-0.178645403979;0.818786137497;0.0203739512237
-0.828246189821;0.660056912266;-0.148377099614
-0.656665746762;0.735879160899;-0.229432654914
-0.666220744688;0.680550129023;-0.248083629083
-0.625735739439;0.568175750056;-0.292408807112
-0.630312553667;0.725964347354;-0.272004591238
-0.146937412333;0.780579093409;-0.0289535781521
0.0208855968368;0.810861410032;0.0879122702209
-0.312597785226;0.71083183376;-0.204731256981
-0.288965292151;0.803522024949;-0.205300541472
-0.193281679128;0.737922707465;-0.195761349438
0.113776190461;0.903630738203;-0.288521814097
-0.222114754462;0.824126828111;-0.147876097706
-0.0218693508147;0.88938534029;-0.0258425994373
0.0653599607018;0.997685814215;0.0013560812251
-0.280145532406;0.745033746145;-0.24991518792
-0.122996764397;0.739530170099;-0.21808077179
-0.203252816003;0.82822849463;-0.232572401562
-0.143438149944;0.788987045446;-0.178332061646
-0.189583335754;0.794472006744;-0.14332045325
0.123584608703;0.833307664879;-0.0328620092773
0.30402839363;0.860331911043;0.024894835798
0.205714059851;0.860338270493;0.0227639556241
-0.0761517395774;0.712256107601;-0.124817973189
-0.0166689846663;0.601707770012;-0.128747627363
-0.0760783416308;0.705973535679;-0.131407133942
-0.138123645169;0.654181965302;-0.00681160651586
0.135159301015;0.611052337714;0.104608633852
0.176557931171;0.686469722643;0.0546630609542
-0.318963553161;0.469872823271;-0.129390610052
-0.810740621511;0.300095215086;0.188899207057
-0.9067837179;0.293515089753;0.157057835332
-0.30707920546;0.651121045764;-0.0174876658471
-0.0739430604053;0.637953109587;-0.0853170214652
0.0655450062671;0.658005674971;0.0990475843994
0.0441918432192;0.796699851401;0.169006995616
-0.285938785097;0.569338203107;-0.0831231158021
-0.208582983467;0.563929361388;-0.191553154338
-0.172101347041;0.552589611709;-0.107734514276
-0.252424586557;0.555292180016;-0.171733683203
-0.302829740403;0.452655531083;-0.098320852761
-0.134625896964;0.652880699071;0.123451743287
-0.0529134897555;0.708170772385;0.184279219855
-0.479742608227;0.514956724974;-0.204134013468
-0.395575994181;0.530084324088;-0.236673998315
-0.236313809151;0.563509288208;-0.177061497144
-0.266288868077;0.543240796522;-0.192056389768
-0.288062513307;0.520424316986;-0.176094001702
-0.00660926856036;0.659961451933;0.209093889772
-0.0768038531213;0.666919197857;0.262919274624
-0.445036672916;0.46273152702;-0.189698418598
-0.281945384802;0.429392813583;-0.192145802767
-0.41709730636;0.389152567416;-0.193948414809
-0.353237231948;0.371433922499;-0.305308358729
-0.38262582248;0.503259947578;-0.188227230359
-0.149002006872;0.555071185189;0.220254392528
-0.0527613448134;0.543720546956;0.240021043516
-0.51421341897;0.256054685867;-0.383571028236
-0.398680883019;0.113002206195;-0.265868115663
-0.257072413452;0.000140103843448;-0.163639318074
-0.211314588414;-0.116065580782;-0.268395219423
-0.0654454769718;-0.17624743041;-0.215315718752
0.304475274757;-0.0446057711955;0.243577097147
0.526342677643;-0.122214327132;0.309072704327
-0.166728834605;-0.294752474813;-0.22950961236
-0.11548843985;-0.390427635976;-0.382033794552
-0.157455635254;-0.450478079354;-0.210890330984
-0.420739093092;-0.239131878067;-0.288533157397
-0.232505733663;-0.109600826873;-0.211625180431
0.06875393335;0.138941693328;0.146566254514
0.101353135491;0.234908317536;0.329336245395
-0.320159968735;-0.0991382186751;-0.252049984554
-0.388227504952;-0.121865640236;-0.248122978938
-0.153693624332;0.136022634384;0.368369534562
-0.388960693464;-0.110714052922;-0.280717377852
-0.33920197795;-0.0431852352773;-0.140110415603
0.109641264418;-0.029125366023;0.267974601156
0.161264350502;0.000145826561937;0.318211715814
-0.321707729453;-0.195863448768;-0.261723087735
-0.268343468395;-0.205713880037;-0.26714073333
-0.181125467785;-0.170728711175;-0.222737820255
-0.199594970625;-0.231975810048;-0.210697906579
-0.225035763849;-0.232322268238;-0.0929485529916
-0.0309902027006;-0.0850448330209;0.328255970035
0.0376189590283;-0.0400680250727;0.447462236046
-0.177262205839;-0.214292019077;-0.238354984231
-0.252078166646;-0.262293265476;-0.240081514552
-0.241351269892;-0.183818794112;-0.245318479085
-0.174191413156;-0.213150455575;-0.186967534683
-0.218779854696;-0.206797773162;-0.194601656795
0.167672894102;-0.0605634424462;0.332315138147
0.17209327052;-0.0148474769994;0.388549476487
-0.293119188085;-0.219030274749;-0.193932655792
-0.305296772761;-0.263217542592;-0.258881036669
-0.28375615374;-0.280730771722;-0.229911185968
-0.425756715969;-0.238028337319;-0.220915934682
-0.24743438877;-0.193646799842;-0.137216895727
0.03774874694;-0.0299112252752;0.312489979737
0.148349942048;-0.0136888280282;0.215173050166
-0.162717851695;-0.246840020898;-0.263064570586
0.0476933271656;-0.0388176838459;0.263429753329
-0.32581210486;-0.281895601229;-0.334981097634
-0.410423049679;-0.249777222473;-0.279510448811
-0.229093065336;-0.174472454171;-0.175169790922
0.0906475746071;-0.0519451294503;0.213176836876
0.0532197002333;-0.038791598842;0.412862064662
-0.334900862824;-0.207783402735;-0.233773144412
-0.412156200151;-0.190044736257;-0.245953652022
-0.338820994134;-0.221725788692;-0.193935575615
-0.209552527752;-0.0102708607625;0.22483625221
-0.302410709516;-0.160967460875;-0.126527364742
0.0216693787835;-0.0525678557597;0.339750523767
-0.0296463616199;-0.0143864083976;0.442110128678
-0.430514263027;-0.203649111963;-0.195550478974
-0.581087797897;-0.236496733724;-0.204030362427
-0.445611285903;-0.176745156577;-0.213437912907
-0.444819756106;-0.237141675941;-0.184430372082
-0.310162669078;-0.189709974834;-0.142034607198
0.0430545661591;-0.0337179274135;0.32301233033
0.190824989938;0.0393795027339;0.380677351471
-0.347249953716;-0.251297739738;-0.2013064591
-0.548136251336;-0.203517983486;-0.164702133381
-0.42418885666;-0.0953446148717;-0.355840842233
-0.394896288336;-0.203626727534;-0.20425927657
-0.228942741843;-0.143180274461;-0.110645545424
-0.0857194788674;-0.0353664772493;0.363691955862
-0.0113496042341;0.0379693604263;0.44749413174
-0.456980558955;-0.254750528108;-0.157240028175
-0.450249701851;-0.132849360173;-0.235532680157
-0.303513167203;-0.145332120146;-0.194575075458
-0.0143968248901;-0.00313563259389;0.413120853879
-0.222475419009;-0.185672608171;-0.0510814319909
0.136659988957;-0.00449584698302;0.302569398151
0.0176513267982;0.0273928490138;0.409036416065
-0.358526782577;-0.179618475534;-0.168775517757
-0.304421080648;-0.283334750867;-0.216753165741
-0.206740333801;-0.19992228986;-0.184850028324
0.0544329492614;-0.0496593129872;0.435791136925
-0.173701295656;-0.247494101252;-0.10257747942
0.108414826731;-0.0709612038322;0.350387514496
0.148728565642;-0.0463528054949;0.453470981365
-0.27562725277;-0.250737267176;-0.2173334806
-0.312955691107;-0.223160987452;-0.21567372803
-0.212302271297;-0.208228480253;-0.245737852718
-0.313554474925;-0.202998914333;-0.198041718254
-0.146827073027;-0.162990247206;-0.113380102065
0.173469111776;-0.174711657806;0.404602590039
0.301216388716;-0.106947496547;0.458683853192
-0.0748770248247;-0.293764113518;-0.0482742723387
-0.0277257389539;-0.291480272428;-0.0989265287255
0.0205818775258;-0.19465121551;-0.0241553436135
-0.000346597106336;-0.257876851394;0.00272634116409
-0.0115552203528;-0.175365829963;0.105289520963
0.247739490283;-0.048900164554;0.443541437447
0.690317805122;0.270254764221;0.328876282542
0.260073084557;-0.102483148369;0.358524163729
0.0967598563694;-0.157418004944;0.12182777576
0.0624932088458;-0.173751599891;0.0718424185477
-0.00283650118956;-0.0921711655084;0.14013251719
0.0536530952272;-0.115724939414;0.200451937757
0.0696069302922;-0.0675188177578;0.499513977756
